"created_at","updated_at","id","deleted_at","is_active","name","category_name","image","price","qty","description","is_offer","date_at","category_id","serial","allergens","is_deleted","description_en","description_es","name_en","name_es","stk_uuid"
"2021-07-09 20:24:56.393864","2023-01-17 20:42:12.322461","546","2023-01-17 20:42:12.322277","0","CANNELLONI","PASTA",,"11.00",NULL,NULL,"0",NULL,"33","P0000645",NULL,"1",NULL,NULL,NULL,"CANNELLONI","1019fd876d9343b19d987ab27a6c8231"
"2021-07-09 20:25:40.322753","2023-10-13 21:09:03.097158","547",NULL,"1","Ravioli de requesón y espinacas","PASTA","depizzeo/products/26242865.jpg","13.00",NULL,"con salsa de tomate y queso burrata","0",NULL,"33","P0000646","[7,9]","0",NULL,"con salsa de tomate y queso burrata",NULL,"Ravioli de requesón y espinacas","d72a2e4e86144d2bbd14883fd0cd643a"
"2021-07-09 20:26:24.309879","2023-10-04 14:14:07.065405","548","2023-10-04 14:14:07.065139","0","Ravioli de salmón ","PASTA","depizzeo/products/121339643.jpg","10.00",NULL,"con gambas, tomates cherry y rucula","0",NULL,"33","P0000647",NULL,"1",NULL,"con gambas, tomates cherry y rucula",NULL,"Ravioli de salmón ","0f977d057c9e4ad0a001dc6490078013"
"2021-07-09 20:27:00.851979","2023-01-20 20:06:52.310935","549","2023-01-20 20:06:52.310747","0","Pasta al pesto ","PASTA",,"10.00",NULL,"Maccarones con pesto genovese","0",NULL,"33","P0000648",NULL,"1",NULL,"Maccarones con pesto genovese",NULL,"Pasta al pesto ","87408fdecbff4df08455595ce6d9d5ac"
"2021-07-09 20:27:25.063846","2023-01-17 20:42:02.564652","550","2023-01-17 20:42:02.564298","0","PASTA 4 QUESO","PASTA",,"10.00",NULL,NULL,"0",NULL,"33","P0000649",NULL,"1",NULL,NULL,NULL,"PASTA 4 QUESO","c60ba780c00c4b139d3e7c888c226a10"
"2021-07-09 20:27:44.852636","2023-10-04 14:14:15.396960","551","2023-10-04 14:14:15.396769","0","Risotto con esparragos","PASTA",,"12.00",NULL,NULL,"0",NULL,"33","P0000650",NULL,"1",NULL,NULL,NULL,"Risotto con esparragos","5d9a95825f1a406597fe41806dc1d5a9"
"2021-07-09 20:28:04.342852","2023-10-13 21:09:16.095957","552",NULL,"1","Risotto con pollo y setas","PASTA","depizzeo/products/3629146301.jpg","12.00",NULL,NULL,"0",NULL,"33","P0000651","[7,10]","0",NULL,NULL,NULL,"Risotto con pollo y setas","6e5862445b4a4951bef08ad27559d962"
"2021-07-09 21:07:52.610447","2023-04-01 18:57:23.962001","553","2023-04-01 18:57:23.961719","0","Ravioli corazón ","PASTA","depizzeo/products/21145724.jpg","10.00",NULL,"Ravioli de queso de búfalo con tomates cherry y berenjenas ","0",NULL,"33","P0000652",NULL,"1",NULL,"Ravioli de queso de búfalo con tomates cherry y berenjenas ",NULL,"Ravioli corazón ","33868922f2cf4e9c8cd42ccefb1bc1ca"
"2021-07-11 19:17:16.592710","2023-01-20 14:42:02.164110","554","2023-01-20 14:42:02.163803","0","vino 13 eur","Vinos",,"13.00",NULL,NULL,"0",NULL,"5","P0000653",NULL,"1",NULL,NULL,NULL,"vino 13 eur","1d585fc0655f42fa9359c9b4f0ab319f"
"2021-07-16 13:46:11.835531","2023-07-14 12:38:47.587170","555",NULL,"1","Ternera","Llevar",,"14.00",NULL,NULL,"0",NULL,"25","P0000654",NULL,"0",NULL,NULL,NULL,"Ternera","79afd26b48144d589ca7456f8825b241"
"2021-07-23 19:24:43.266914","2023-01-21 19:55:38.207683","556","2023-01-21 19:55:38.207435","0","Ensalada de mojama ","Ensaladas",,"10.00",NULL,"Mojama, rucula, granelas de almendras, tomates cherry, aceitunas, cebolla","0",NULL,"4","P0000655",NULL,"1",NULL,"Mojama, rucula, granelas de almendras, tomates cherry, aceitunas, cebolla",NULL,"Ensalada de mojama ","41f55125d2d94b5a817dec74386eb799"
"2021-07-23 19:25:01.544039","2023-09-28 18:52:01.890591","557",NULL,"1","Almejas a la marinera","Entrantes","depizzeo/products/3681494241.jpg","12.00",NULL,NULL,"0",NULL,"6","P0000656","[3,4,9,10,14]","0",NULL,NULL,NULL,"Almejas a la marinera","c5ead75f9b1d433caccf4ccb2181583a"
"2021-07-23 19:25:19.036880","2023-10-06 21:02:43.070688","558",NULL,"1","Albondigas","Entrantes","depizzeo/products/2090911505.jpg","5.50",NULL,"Albóndigas caseras de ternera estilo napolitano en salsa de tomate","0",NULL,"6","P0000657","[1,2,7,9,10]","0",NULL,"Albóndigas caseras de ternera estilo napolitano en salsa de tomate",NULL,"Albondigas","e871f76d6b4947f98853dd19bfdab8bd"
"2021-08-28 13:03:01.888567","2023-10-13 21:08:39.339627","559",NULL,"1","Pasta bolognese","PASTA","depizzeo/products/3137654542.jpg","11.00",NULL,"Spaghetti o maccarones con salsa boloñesa casera","0",NULL,"33","P0000559","[7,9,10,12]","0",NULL,"Spaghetti o maccarones con salsa boloñesa casera",NULL,"Pasta bolognese","177770751e20496e953694192212e263"
"2021-09-27 20:50:33.071156","2022-09-02 13:37:56.534681","560",NULL,"0","queso burrata","Ingredientes",,"3.50",NULL,NULL,"0",NULL,"18","P0000560",NULL,"0",NULL,NULL,NULL,"queso burrata","6b11b2ab15534dcab4bed83a66730aca"
"2021-10-08 12:10:16.480833","2023-10-05 17:28:58.647105","562",NULL,"0","Croquet","Pizzas Especiales","depizzeo/products/3423992025.jpg","14.00",NULL,"Mozzarella, croquetas caseras de jamon, jamón serrano, crema de queso burrata","0",NULL,"8","P0000562","[5,7,9]","0",NULL,"Mozzarella, croquetas caseras de jamon, jamón serrano, crema de queso burrata",NULL,"Croquet","18ca1030958a4151ac4776044f16815c"
"2021-10-08 12:11:00.222994","2023-03-16 12:44:34.781401","563",NULL,"1","Croquet","Llevar",,"14.00",NULL,NULL,"0",NULL,"25","P0000563",NULL,"0",NULL,NULL,NULL,"Croquet","09ec4a9dece1471f812bdb6e9c8a2a06"
"2021-10-08 12:12:22.849989","2023-09-22 18:58:20.866585","564",NULL,"1","Ternera.","Pizzas Especiales",,"14.00",NULL,"Mozzarella, carpaccio de redondo de ternera, salsa de atún, vinegreta de rucula, alcaparras y tomatitos cherry","0",NULL,"8","P0000564",NULL,"0",NULL,"Mozzarella, carpaccio de redondo de ternera, salsa de atún, vinegreta de rucula, alcaparras y tomatitos cherry",NULL,"Ternera.","851818c1d61548d59510e2532d11ea2c"
"2021-10-08 12:12:43.540855","2023-06-05 12:31:50.705188","565",NULL,"1","Mortadella","Llevar",,"14.00",NULL,NULL,"0",NULL,"25","P0000565",NULL,"0",NULL,NULL,NULL,"Mortadella","972e20018cbb4075b9c534946998612b"
"2021-10-08 12:13:00.939042","2023-10-02 12:14:19.792185","566",NULL,"1","Mortadella.","Pizzas Especiales","depizzeo/products/1071004874.jpeg","13.50",NULL,"Mozzarella, mortadela con pistachos, queso burrata, pesto de pistachos","0",NULL,"8","P0000566",NULL,"0",NULL,"Mozzarella, mortadela con pistachos, queso burrata, pesto de pistachos",NULL,"Mortadella.","e092cd200ea547da8cb464fded5cb01b"
"2021-10-08 12:13:16.907190","2023-01-25 13:51:04.988288","567",NULL,"1","Nduja","Llevar","depizzeo/products/2947066639.jpg","12.50",NULL,NULL,"0",NULL,"25","P0000567",NULL,"0",NULL,NULL,NULL,"Nduja","900ef06719d748c5a0dff54238193d3f"
"2021-10-08 12:13:36.067043","2023-10-14 11:36:35.379443","568",NULL,"1","Nduja.","Pizzas Especiales","depizzeo/products/2428815802.jpg","12.50",NULL,"Tomate, Mozzarella de búfala, nduja picante, miel","0",NULL,"8","P0000568",NULL,"0",NULL,"Tomate, Mozzarella de búfala, nduja picante, miel",NULL,"Nduja.","538128f9b80f47c4aa2ebb944540e90a"
"2021-10-08 12:13:54.741590","2022-11-10 19:31:49.826684","569",NULL,"1","Philadelphia","Llevar",,"13.50",NULL,NULL,"0",NULL,"25","P0000569",NULL,"0",NULL,NULL,NULL,"Philadelphia","9b377c77245d48c184120a907850754b"
"2021-10-08 12:14:11.218250","2023-07-07 13:07:15.430293","570",NULL,"1","Philadelphia.","Pizzas Especiales","depizzeo/products/2281233989.jpg","13.50",NULL,"Crema de espinacas, mozzarella, salmón ahumado, queso philadelphia, granelas de almendras","0",NULL,"8","P0000570",NULL,"0",NULL,"Crema de espinacas, mozzarella, salmón ahumado, queso philadelphia, granelas de almendras",NULL,"Philadelphia.","bb53a9636c6844fc87e00cf67f28283d"
"2021-10-08 12:14:33.475638","2022-11-10 19:32:15.177505","571",NULL,"1","Pulposa","Llevar",,"13.50",NULL,NULL,"0",NULL,"25","P0000571",NULL,"0",NULL,NULL,NULL,"Pulposa","17f570b720bb451093f071732b153104"
"2021-10-08 12:14:47.309816","2023-08-06 20:26:39.198025","572",NULL,"0","Pulposa.","Especiales",,"13.50",NULL,"Tomate, pulpítos, patatas lesas, aceitunas, alcaparras, perejil","0",NULL,"8","P0000572",NULL,"0",NULL,"Tomate, pulpítos, patatas lesas, aceitunas, alcaparras, perejil",NULL,"Pulposa.","9d22afd905894725801b4127926a2e64"
"2021-10-23 12:22:20.033567","2023-03-24 13:29:09.768496","573",NULL,"0","PIÑA","Ingredientes",,"1.00",NULL,NULL,"0",NULL,"18","P0000573",NULL,"0",NULL,NULL,NULL,"PIÑA","d6bc9a6daf98468bb49b28d2030e39ac"
"2021-11-04 21:59:16.707029","2022-05-13 18:52:28.774470","574",NULL,"0","BEC","Llevar",,"9.50",NULL,NULL,"0",NULL,"25","P0000574",NULL,"0",NULL,NULL,NULL,"BEC","ecb8df9ce357400c8bee057d4b34ea0a"
"2021-11-05 12:30:03.515927","2021-11-05 12:30:03.519949","575",NULL,"0","BEC","Llevar",,"8.50",NULL,NULL,"0",NULL,"25","P0000575",NULL,"0",NULL,NULL,NULL,"BEC","cf086f84e29c45d8bfab2af12661448d"
"2021-12-05 21:55:19.063748","2023-01-20 20:04:41.058107","576",NULL,"1","Azpilicueta ","Vinos","depizzeo/products/3764780264.jpg","19.00",NULL,NULL,"0",NULL,"5","P0000576",NULL,"0",NULL,NULL,NULL,"Azpilicueta ","82fa9fe0130742b9b2204774b54d973d"
"2022-01-21 20:26:12.376210","2023-03-24 13:32:55.337331","577","2023-03-24 13:32:55.337144","0","VITELLO TONNATO","Ingredientes",,"3.00",NULL,NULL,"0",NULL,"18","P0000577",NULL,"1",NULL,NULL,NULL,"VITELLO TONNATO","31f8e1a55e894fd7b36dbd371fe9f976"
"2022-02-11 13:02:59.420548","2022-02-11 22:17:18.034027","578",NULL,"1","ENTREGA UBER","Llevar",,"1.90","0",NULL,"0",NULL,"25","P0000578",NULL,"0",NULL,NULL,NULL,"ENTREGA UBER","7f822b68d7f54d4dbf3339270e351d44"
"2022-02-12 19:43:09.650640","2022-04-17 19:49:49.175944","579","2022-04-17 19:49:49.175798","0","MENU SAN VALENTINO","Buffet",,"20.00","-5",NULL,"0",NULL,"22","P0000579",NULL,"1",NULL,NULL,NULL,"MENU SAN VALENTINO","068cdf8b8d3e442bbe8d6415f242b0e5"
"2022-05-13 17:09:10.583739","2023-09-28 18:48:13.341376","580","2023-09-28 18:48:13.341144","0","Ensalada de gambas","Ensaladas",,"10.00","0","Lechuga mixta, gambas, piña, tomates cherry, cebolla roja.","0",NULL,"4","P0000580",NULL,"1",NULL,"Lechuga mixta, gambas, piña, tomates cherry, cebolla roja.",NULL,"Ensalada de gambas","6f8cedb4a8714585b196aef5fe4929e4"
"2022-05-13 17:09:27.932504","2023-01-21 19:55:34.153550","581","2023-01-21 19:55:34.153310","0","Ensalada de bacon crujiente","Ensaladas",,"10.00","0","lechuga mixta, bacon crujiente, pollo asado, aceitunas negras, limón ","0",NULL,"4","P0000581",NULL,"1",NULL,"lechuga mixta, bacon crujiente, pollo asado, aceitunas negras, limón ",NULL,"Ensalada de bacon crujiente","7151b820fdc74dc4ae68b3b096ae512e"
"2022-05-13 17:09:55.325713","2023-09-28 18:43:50.198384","582",NULL,"1","Ensalada atún","Ensaladas","depizzeo/products/783097599.jpg","11.00","0","Lechuga mixta, atún, anchoas, tomates cherry","0",NULL,"4","P0000582","[1,4,10]","0",NULL,"Lechuga mixta, atún, anchoas, tomates cherry",NULL,"Ensalada atún","913f8a77d29e4d4899dd9602e63904f3"
"2022-05-13 17:13:12.498145","2023-04-01 18:57:18.913645","583","2023-04-01 18:57:18.913306","0","Ravioli de bogavante ","PASTA",,"13.50","0",NULL,"0",NULL,"33","P0000583",NULL,"1",NULL,NULL,NULL,"Ravioli de bogavante ","bebb0a8eec5b4b8090edd98f124e0df2"
"2022-05-13 17:13:44.020449","2023-01-17 21:07:22.729105","584","2023-01-17 21:07:22.728893","0","RAVIOLI SPECK E PROVOLA","PASTA",,"10.50","0",NULL,"0",NULL,"33","P0000584",NULL,"1",NULL,NULL,NULL,"RAVIOLI SPECK E PROVOLA","54ef57c41cd544849246c70bdfbcf610"
"2022-05-20 11:39:11.727821","2023-01-22 22:03:23.693539","585",NULL,"1","Nutella pequeña","Postres",,"6.00","0",NULL,"0",NULL,"27","P0000585",NULL,"0",NULL,NULL,NULL,"Nutella pequeña","371e40b3c49643409389b13a5d393257"
"2022-05-22 11:40:44.050896","2023-03-24 13:29:17.612837","586",NULL,"1","PIÑA","Ingredientes",,"1.00","0",NULL,"0",NULL,"18","P0000586",NULL,"0",NULL,NULL,NULL,"PIÑA","1bfb0d6992204eb1864867c18c509d97"
"2022-05-22 12:57:27.217928","2022-05-31 20:30:10.542942","587",NULL,"1","MIEL","Ingredientes",,"0.50","0",NULL,"0",NULL,"18","P0000587",NULL,"0",NULL,NULL,NULL,"MIEL","95469fa778cb43fa8e390c1f384e65eb"
"2022-05-28 12:08:11.105041","2023-10-13 21:09:09.237628","588",NULL,"1","Risotto con gambas y limón","PASTA","depizzeo/products/2004554829.jpg","12.00","0",NULL,"0",NULL,"33","P0000588","[3,4,7,10]","0",NULL,NULL,NULL,"Risotto con gambas y limón","6f9264039b2d44a6bc0d5d7942ef73e8"
"2022-09-02 18:31:52.903110","2023-01-19 21:18:37.461044","589",NULL,"1","ESPARRAGOS","Ingredientes",,"1.00","1",NULL,"0",NULL,"18","P0000589",NULL,"0",NULL,NULL,NULL,"ESPARRAGOS","2d281cb7680f48ceaf613f5e3c7630f9"
"2022-12-23 22:24:11.094882","2023-01-20 20:04:53.703991","590",NULL,"1","Embrumas verdejo de Rueda","Vinos","depizzeo/products/1574425253.jpg","17.00","0",,"0",NULL,"5","P0000590",,"0",,,,"Embrumas verdejo de Rueda","1bb6098299514e12ab25f1ca2bbe4cb2"
"2023-01-19 12:59:10.190867","2023-10-04 14:10:50.210829","591",NULL,"1","PASTA 4 QUESOS","PASTA","depizzeo/products/2941423012.jpg","11.00","0",,"0",NULL,"33","P0000591","[7,9]","0",,,,"PASTA 4 QUESOS","e11f8a8bb36744f0a43cceeec8457a7c"
"2023-01-20 14:09:03.061387","2023-10-13 21:07:50.818877","592",NULL,"1","Pollo crujiente","Entrantes","depizzeo/products/3241573736.jpg","8.00","0","Fingers de pollo crujiente con salsa de queso cheddar","0",NULL,"6","P0000592","[1,2,6,7,9,10]","0",,"Fingers de pollo crujiente con salsa de queso cheddar",,"Pollo crujiente","1cc98b7540e0474ba37e63bbbdb5b05e"
"2023-01-21 12:50:11.172554","2023-10-13 21:07:27.609554","593",NULL,"1","Croquetas de jamón","Entrantes","depizzeo/products/2454786840.jpg","2.00","0","Coquetas caseras de jamón serrano y tomillo","0",NULL,"6","P0000593","[7,9,10]","0",,"Coquetas caseras de jamón serrano y tomillo",,"Croquetas de jamón","8db1d299b00d42a99e2793f22c981aea"
"2023-01-22 19:55:19.037644","2023-09-28 19:01:32.785515","594",NULL,"0","Queso frito","Entrantes","depizzeo/products/787527173.jpg","7.00","0","Bolitas de queso crema crujiente  con semillas de hinojo acompañadas de confitura de tomate","0",NULL,"6","P0000594","[1,7,9]","0",,"Bolitas de queso crema crujiente  con semillas de hinojo acompañadas de confitura de tomate",,"Queso frito","9d6174e7e068459294f3b6313ae4de85"
"2023-02-03 13:49:21.354771","2023-02-03 19:43:50.351808","595",NULL,"1","Chupitos","Cafes",,"2.50","0",,"0",NULL,"3","P0000595",,"0",,,,"Chupitos","faf78b5ce28e4b3e83fc48ed7aa8785b"
"2023-02-04 18:38:19.311719","2023-02-04 18:38:19.752913","596",NULL,"1","FINCA RESALSO ","Vinos","depizzeo/products/3339673027.jpg","19.00","1","RIVERA FINCA RESALSO, BODEGAS EMILIO MORO ","0",NULL,"5","P0000596",,"0",,"RIVERA FINCA RESALSO, BODEGAS EMILIO MORO ",,"FINCA RESALSO ","fa5c9a31477e4346a55b4934f3213cd3"
"2023-02-26 13:04:30.098214","2023-10-13 21:08:02.506673","597",NULL,"1","Tabla de embutidos y quesos","Entrantes","depizzeo/products/3147517139.jpg","18.00","1","Mortadella de Pistachos IGP, Speck de Alto Adige, Capicollo pugliese, queso Taleggio y Pecorino romano con trufa curado 36 meses","0",NULL,"6","P0000597","[5,7,9,10]","0",,"Mortadella de Pistachos IGP, Speck de Alto Adige, Capicollo pugliese, queso Taleggio y Pecorino romano con trufa curado 36 meses",,"Tabla de embutidos y quesos","ba2157f3879f4c55a9acff84464ff935"
"2023-02-26 13:08:54.826888","2023-03-06 19:53:49.840392","598",NULL,"1","Vermout","Bebidas",,"3.50","1",,"0",NULL,"2","P0000598",,"0",,,,"Vermout","6904e678c34142189d0762c62e06578d"
"2023-03-04 12:42:14.865406","2023-03-04 12:42:14.872988","599",NULL,"1","Pinta aguila ","Bebidas",,"4.50","1",,"0",NULL,"2","P0000599",,"0",,,,"Pinta aguila ","2b5a828b86be43cbb7a09d3300a49434"
"2023-03-09 19:41:30.856951","2023-03-09 19:41:31.346227","600",NULL,"1","Cofre de pistachos ","Postres","depizzeo/products/3590444923.jpg","8.00","1","Calzone relleno de crema de pistachos con gránela de almendras y azúcar glas","0",NULL,"27","P0000600",,"0",,"Calzone relleno de crema de pistachos con gránela de almendras y azúcar glas",,"Cofre de pistachos ","7fb92b998b904da2a963bc4b8d9742a5"
"2023-03-28 12:04:12.138442","2023-03-28 12:04:12.146629","601",NULL,"1","Menú medio día ","Buffet",,"12.00","1",,"0",NULL,"22","P0000601",,"0",,,,"Menú medio día ","407a18d600db4d26bad2dd1b80bb9b77"
"2023-03-29 11:30:33.626774","2023-03-29 11:35:42.760451","602",NULL,"0","ENTRANTES MENU","MENU","depizzeo/products/631366876.png","4.00","1","1 ENTRANTE A ELEGIR POR PERSONA
- ALBONDIGAS
-ENSALADILLA 
-ENSALADA MEDITERRANEA
-BRUSCHETA (2PERSONAS)","0",NULL,"35","P0000602",,"0",,"1 ENTRANTE A ELEGIR POR PERSONA
- ALBONDIGAS
-ENSALADILLA 
-ENSALADA MEDITERRANEA
-BRUSCHETA (2PERSONAS)",,"ENTRANTES MENU","ff7387125ccc46c0a3094a91b4420f9d"
"2023-03-29 11:32:09.472166","2023-03-29 11:36:12.150256","603",NULL,"0","PIZZA O PASTA MENU ","MENU","depizzeo/products/1538920281.png","4.00","1","-PROSCUITTO
-DIAVOLA
-VERDURE
-CARBONARA
-BBQ
PASTA BOLOGNESA
PASTA 4 FORM 
PASTA DEL DIA ","0",NULL,"35","P0000603",,"0",,"-PROSCUITTO
-DIAVOLA
-VERDURE
-CARBONARA
-BBQ
PASTA BOLOGNESA
PASTA 4 FORM 
PASTA DEL DIA ",,"PIZZA O PASTA MENU ","12f370c6d2e54ec4bd8ca43b2dfd4705"
"2023-03-29 11:33:41.279757","2023-10-12 11:09:12.412839","604",NULL,"0","MENU DE MEDIO DIA","MENU","depizzeo/products/3245007420.png","12.00","1","DE LUNES A JUEVES DE 13:30 A 15:30.

-REFRESCO, AGUA O CAÑA
1 ENTRANTE A ELEGIR POR PERSONA
-ENSALADILLA 
-ENSALADA MEDITERRANEA
-BRUSCHETA (2PERSONAS)
-PROSCUITTO
-DIAVOLA
-VERDURE
-CARBONARA
-BBQ
PASTA BOLOGNESA
PASTA 4 FORM 
PASTA DEL DIA","0",NULL,"35","P0000604",,"0",,"DE LUNES A JUEVES DE 13:30 A 15:30.

-REFRESCO, AGUA O CAÑA
1 ENTRANTE A ELEGIR POR PERSONA
-ENSALADILLA 
-ENSALADA MEDITERRANEA
-BRUSCHETA (2PERSONAS)
-PROSCUITTO
-DIAVOLA
-VERDURE
-CARBONARA
-BBQ
PASTA BOLOGNESA
PASTA 4 FORM 
PASTA DEL DIA",,"MENU DE MEDIO DIA","3d4bef401c6f4d9ca1bdb8d186f8d2f7"
"2023-04-01 19:53:29.265196","2023-10-15 13:42:08.889698","605",NULL,"1","PAN","Entrantes",,"1.50","1",,"0",NULL,"6","P0000605","[1,9]","0",,,,"PAN","74534c50b2b94b6cbc5cdc3182797a13"
"2023-04-01 20:46:41.849035","2023-04-01 20:46:41.852799","606",NULL,"1","COPAS","Bebidas",,"6.00","1",,"0",NULL,"2","P0000606",,"0",,,,"COPAS","4cf2445babdd48f3bd825c5669a1b690"
"2023-04-02 11:36:32.711580","2023-10-13 21:08:25.377823","607",NULL,"1","TORTELLI DE BACALAO","PASTA","depizzeo/products/1056138705.jpg","13.50","1","Raviolis de Bacalao confitado con crema de calabaza y juliana de guindilla","0",NULL,"33","P0000607","[4,7,9,12]","0",,"Raviolis de Bacalao confitado con crema de calabaza y juliana de guindilla",,"TORTELLI DE BACALAO","3d9f8762898c448780cec9011da0958f"
"2023-04-08 11:55:03.601673","2023-04-08 11:55:03.606243","608",NULL,"1","Tercio Sagra","Bebidas",,"3.00","1",,"0",NULL,"2","P0000608",,"0",,,,"Tercio Sagra","4bd40f710cee46a2b32f16e677aafb17"
"2023-04-08 11:55:23.928962","2023-04-08 11:55:23.935195","609",NULL,"1","Tercio Sagra doble malta","Bebidas",,"3.00","1",,"0",NULL,"2","P0000609",,"0",,,,"Tercio Sagra doble malta","ac5e5c1e3a084301a85af24f3c17c2b7"
"2023-04-27 11:42:37.052870","2023-04-27 11:42:37.057984","610",NULL,"1","SPRITZ","Bebidas",,"6.00","1",,"0",NULL,"2","P0000610",,"0",,,,"SPRITZ","7c3be3d867d6442186a7bc25f9a436b2"
"2023-05-28 19:23:07.673143","2023-05-28 19:53:30.488293","611",NULL,"1","Tiramisu de Pistacho","Postres","depizzeo/products/1361551835.jpg","6.00","1",,"0",NULL,"27","P0000611",,"0",,,,"Tiramisu de Pistacho","f7297bf8ea9d452c94be4a7ea15e08eb"
"2023-08-04 19:28:53.845335","2023-08-04 19:28:53.860753","612",NULL,"1","PESTO PISTACHOS","Ingredientes",,"1.50","1",,"0",NULL,"18","P0000612",,"0",,,,"PESTO PISTACHOS","1f370320137f45029961dc78cfce665d"
"2023-10-01 18:27:23.166811","2023-10-01 18:27:23.186364","613",NULL,"1","mortadela","Ingredientes",,"2.00","1",,"0",NULL,"18","P0000613",,"0",,,,"mortadela","6a1d7c007e094f58a7c434f26a55644b"
